;User-ID;ISBN;Book-Rating
26175;6251;0517149257;10
26189;6251;0553210092;7
26198;6251;0553274325;10
26210;6251;0553560247;7
26251;6251;0609610597;3
26268;6251;0670894605;8
26286;6251;0671660632;10
26307;6251;0679454446;8
26315;6251;0679731148;7
26322;6251;067976402X;8
26332;6251;068484267X;8
26397;6251;0786817070;8
26408;6251;0786869216;10
26411;6251;0786885688;8
26431;6251;0807083054;9
26456;6251;0836218353;10
26457;6251;0836218655;10
26521;6251;1400032717;10
26717;6323;0345313860;6
26739;6323;0380710218;3
26742;6323;0380717018;1
26746;6323;0380730820;5
26754;6323;0385424728;6
26779;6323;0425163385;7
26784;6323;0440211263;9
26786;6323;0440213525;6
26790;6323;0440236169;2
26797;6323;0446601241;8
26801;6323;0446667900;7
26832;6323;0553284789;6
26851;6323;0671011375;6
26869;6323;0679450408;4
26888;6323;0805036377;5
27153;6431;0439064864;10
27154;6431;0439136350;10
27155;6431;0439139597;10
27156;6431;043935806X;10
27162;6431;0590353403;10
27163;6431;0684853523;8
27167;6431;0971880107;4
27300;6532;038533348X;9
27303;6532;0425181103;7
27308;6532;0552124753;7
27309;6532;0552128481;9
27310;6532;0552131059;7
27311;6532;0552131067;10
27312;6532;0552131075;7
27314;6532;0552134619;7
27315;6532;0552134627;10
27317;6532;0552137030;10
27321;6532;0553560735;8
27329;6532;0743457358;7
27330;6532;0812550706;9
27353;6537;0316284955;8
27358;6537;0385722206;6
27362;6537;0446516538;4
27366;6537;0446672211;8
27369;6537;0670865796;8
27371;6537;0671729462;7
27375;6537;0684853507;7
27406;6543;0060987103;10
27407;6543;0061009059;8
27409;6543;0061020710;6
27411;6543;0061031550;9
27438;6543;014025448X;8
27441;6543;0140257934;7
27442;6543;0140265686;7
27443;6543;0140270590;7
27445;6543;0140280553;6
27454;6543;0142001740;9
27455;6543;0142004278;6
27464;6543;0312099436;10
27478;6543;0312306326;6
27505;6543;0312979096;7
27506;6543;0312980140;8
27523;6543;0345342968;8
27526;6543;0345436911;8
27530;6543;0345445848;7
27535;6543;0374100128;5
27561;6543;0380792745;9
27563;6543;0380813815;10
27569;6543;0380978415;8
27575;6543;038548951X;10
27578;6543;0385721420;7
27579;6543;0385722206;6
27605;6543;0425192725;8
27608;6543;0440212561;8
27614;6543;0446604658;8
27615;6543;0446605484;10
27617;6543;0446610038;9
27624;6543;0451179285;10
27629;6543;0451197399;7
27657;6543;0553274503;8
27660;6543;055356773X;6
27679;6543;060980619X;7
27685;6543;0670030643;7
27709;6543;067976397X;7
27731;6543;0743235150;8
27739;6543;0749395990;8
27745;6543;0767905385;7
27757;6543;0805062971;8
27767;6543;0836218051;10
27794;6543;1400031346;6
27795;6543;1400031354;7
27796;6543;1400031362;8
27815;6543;1573225789;9
27838;6563;0060199652;8
27839;6563;0060915544;9
27844;6563;0060987103;8
27845;6563;0060987529;8
27848;6563;0061097101;10
27864;6563;0312171838;5
27866;6563;0312278586;7
27873;6563;0316693324;5
27888;6563;0375412530;6
27904;6563;0385335830;7
27908;6563;0385413041;8
27909;6563;0385484518;10
27924;6563;0439139600;9
27925;6563;043935806X;10
27932;6563;0440211727;10
27934;6563;0440213525;9
27938;6563;0440224594;9
27939;6563;0440226430;9
27948;6563;0446600474;7
27954;6563;0446613266;9
27956;6563;0446675059;8
27958;6563;0451188489;5
27967;6563;0552998001;8
27984;6563;059035342X;8
27987;6563;0670032379;9
27990;6563;0671021001;2
27998;6563;0671693816;7
28000;6563;0671727583;8
28006;6563;0679751602;9
28009;6563;0684872153;1
28020;6563;0743418174;9
28023;6563;0767900383;3
28027;6563;0786868716;10
28028;6563;0786881852;8
28030;6563;0804114609;10
28033;6563;0812967240;7
28041;6563;1400031346;8
28045;6563;1558745017;5
28046;6563;1558746226;5
28109;6566;0312983271;8
28110;6566;031298328X;6
28111;6566;0312983301;8
28114;6566;0380804697;7
28118;6566;0451181379;8
28119;6566;0451205626;7
28120;6566;0451208765;5
28122;6566;1400034779;9
28134;6575;006000438X;9
28142;6575;0060198133;8
28143;6575;0060502258;8
28154;6575;0060926317;2
28155;6575;0060928336;8
28157;6575;0060929790;8
28161;6575;0060934417;9
28168;6575;0060976241;8
28174;6575;0060987103;9
28209;6575;014028009X;4
28213;6575;0140293248;8
28214;6575;014029628X;7
28216;6575;0140298479;6
28220;6575;0141000198;4
28222;6575;0142001740;8
28235;6575;0156007754;8
28237;6575;015602943X;10
28247;6575;0312144075;9
28248;6575;0312150601;8
28253;6575;0312195516;8
28255;6575;0312243022;7
28259;6575;0312265867;9
28262;6575;0312282990;9
28270;6575;0312966970;9
28274;6575;0312980140;9
28279;6575;0312986343;5
28281;6575;0312990456;9
28289;6575;0316776963;8
28290;6575;0316777722;9
28291;6575;0316779423;5
28308;6575;0345366239;9
28309;6575;034536676X;7
28317;6575;0345391802;8
28323;6575;0345413350;5
28324;6575;0345416260;8
28327;6575;0345423135;7
28329;6575;0345433491;8
28338;6575;0373250126;5
28342;6575;0374121230;6
28349;6575;037541309X;9
28356;6575;0375502238;7
28364;6575;037570485X;9
28365;6575;0375705856;8
28366;6575;0375706410;9
28367;6575;0375706771;7
28374;6575;0375725784;7
28380;6575;0375760911;7
28381;6575;0380002930;4
28408;6575;0380977788;9
28416;6575;038533334X;4
28420;6575;0385335482;5
28423;6575;0385474547;8
28426;6575;0385484518;6
28437;6575;0385720106;7
28440;6575;0385722206;9
28459;6575;0399151648;7
28465;6575;042513699X;5
28467;6575;0425167720;8
28474;6575;0425184943;4
28486;6575;0440221099;7
28502;6575;0446527785;1
28504;6575;0446600660;7
28505;6575;0446603422;5
28508;6575;0446604666;7
28509;6575;0446606812;2
28513;6575;0446672211;8
28525;6575;0449213447;9
28544;6575;0449911004;8
28548;6575;0451163966;8
28571;6575;0452282152;6
28596;6575;0553279912;7
28599;6575;0553289691;6
28608;6575;0553574663;6
28618;6575;0609804138;8
28627;6575;0670869902;7
28632;6575;0671001795;9
28651;6575;0671743058;7
28663;6575;0679429220;6
28667;6575;0679442405;9
28671;6575;0679457526;7
28681;6575;0679731148;7
28688;6575;0679736042;7
28695;6575;0679745203;8
28697;6575;0679746048;9
28699;6575;0679751602;9
28707;6575;067976402X;7
28713;6575;0679781587;9
28731;6575;068484267X;9
28755;6575;0743227441;7
28796;6575;080410526X;5
28797;6575;0804106304;9
28798;6575;080410753X;8
28802;6575;0804111359;2
28820;6575;0811801802;9
28821;6575;0811802981;9
28834;6575;0836218515;9
28835;6575;0836218655;8
28846;6575;0877017883;9
28859;6575;0894808249;6
28879;6575;1400031346;9
28880;6575;1400031354;9
28882;6575;1400034779;9
28919;6575;1573229725;8
28945;6577;0345441265;7
28951;6577;0425181464;5
28952;6577;0425182878;7
28954;6577;0440224705;7
28956;6577;0446527785;7
28957;6577;0449003795;5
28962;6577;067976402X;9
28963;6577;068484267X;10
28964;6577;0743237188;9
28966;6577;074343627X;10
29032;6611;0345369947;10
29033;6611;0345404319;10
29034;6611;0375411992;10
29039;6611;0440204887;9
29044;6611;0679412956;10
29046;6611;0679732411;8
29051;6611;0842329129;9
29052;6611;0842329218;9
29175;6679;0312195516;10
29176;6679;0425162443;7
29178;6679;0446672211;9
29179;6679;0671042858;10
29180;6679;0684801221;8
29415;6769;0380721643;5
29416;6769;0380723638;8
29417;6769;0380725827;8
29418;6769;0380725835;9
29421;6769;0425178951;7
29429;6772;0060173289;7
29433;6772;0099800403;7
29445;6772;0440206154;8
29455;6772;0440241413;6
29458;6772;0446604844;7
29459;6772;0446605239;5
29467;6772;0553279378;6
29470;6772;0553575104;7
29485;6772;0684872153;8
29488;6772;0743437802;8
29495;6772;0804105820;7
29523;6789;0060502258;7
29526;6789;0345387651;7
29527;6789;0375700757;10
29532;6789;0440226430;3
29533;6789;0446365386;9
29541;6789;0743225325;8
29923;7082;0061009059;8
29924;7082;0140067477;8
29932;7082;0312966091;8
29933;7082;0312966970;5
29941;7082;0440217563;5
29942;7082;044022425X;5
29949;7082;0671001795;8
29951;7082;0684833395;9
29994;7105;0140071814;5
30006;7105;0142001740;7
30018;7105;0330367358;4
30048;7105;0552996009;10
30052;7105;0552998001;10
30054;7105;0552998486;10
30083;7105;0971880107;6
30117;7125;0060096195;8
30128;7125;0060930535;8
30135;7125;0140293248;6
30137;7125;0156028778;2
30142;7125;0312284683;6
30157;7125;0345450892;10
30172;7125;0375727345;7
30174;7125;0375760911;9
30176;7125;038079487X;7
30179;7125;0380820293;9
30196;7125;0440241162;8
30198;7125;0446391301;8
30204;7125;0451206673;8
30212;7125;0515120006;6
30224;7125;0553582763;8
30226;7125;060980619X;3
30231;7125;0671028375;9
30242;7125;0743418174;8
30248;7125;0743486226;4
30256;7125;0767907817;8
30258;7125;0767914767;9
30261;7125;0786868716;10
30263;7125;0804114609;10
30273;7125;1400031354;10
30458;7158;0066214440;5
30461;7158;0142000205;9
30487;7158;0316168688;8
30491;7158;0316693235;5
30509;7158;0345442768;10
30530;7158;0375502238;4
30588;7158;0440226104;7
30593;7158;0446520802;10
30595;7158;0446527793;10
30598;7158;0446532452;8
30600;7158;0446605239;10
30601;7158;0446605484;8
30602;7158;0446608955;9
30604;7158;0446610399;9
30605;7158;0446611085;8
30610;7158;0446672211;8
30661;7158;0553582747;8
30667;7158;0553801430;7
30668;7158;0553802488;8
30675;7158;067100042X;6
30681;7158;0671038184;8
30682;7158;0671510053;9
30734;7158;074343627X;1
30817;7158;155874262X;7
30922;7210;0140067779;8
30923;7210;0140077022;8
30929;7210;0316788228;3
30933;7210;0345350685;10
30939;7210;0441172717;8
30942;7210;0446391301;9
30950;7210;0553213695;3
30953;7210;0671617028;9
31060;7283;0060934417;10
31061;7283;0060987103;9
31067;7283;0312278586;9
31070;7283;0330367358;10
31073;7283;0345380371;8
31075;7283;0345441036;8
31077;7283;0375707972;10
31082;7283;0385504209;9
31083;7283;0385507593;9
31084;7283;0385722206;10
31088;7283;044023722X;10
31100;7283;0553278274;7
31101;7283;0553281747;9
31104;7283;0553575384;10
31109;7283;0671004107;8
31112;7283;0743417682;7
31113;7283;0743418174;8
31127;7283;193156146X;10
31162;7286;0345342968;10
31168;7286;0375826688;9
31185;7286;0399501487;10
31201;7286;0440229499;10
31202;7286;0440237688;10
31209;7286;044048474X;8
31248;7286;0671695304;3
31315;7286;089480829X;7
31498;7346;0028604199;8
31501;7346;0060096195;8
31526;7346;0060987103;7
31554;7346;0064471047;9
31555;7346;0064472272;6
31569;7346;0140254544;8
31572;7346;014029628X;8
31579;7346;0140386645;8
31580;7346;0140430725;10
31608;7346;0312201656;8
31611;7346;0312265867;6
31620;7346;0312924585;9
31626;7346;0312966970;8
31628;7346;0312976275;7
31631;7346;0312980140;8
31633;7346;0316096199;8
31650;7346;034529873X;8
31676;7346;0345348036;8
31681;7346;0345361792;9
31684;7346;0345370775;8
31688;7346;0345380371;9
31690;7346;0345384911;6
31695;7346;0345391055;7
31704;7346;0345445848;6
31732;7346;0375726403;8
31735;7346;0380001411;8
31749;7346;0380710722;8
31757;7346;0380725827;8
31765;7346;0380778556;9
31780;7346;0380820447;7
31781;7346;0380977788;9
31786;7346;0385335881;8
31793;7346;0385479565;8
31798;7346;0385730586;7
31821;7346;0399145087;7
31822;7346;0399147195;8
31823;7346;0413537900;7
31838;7346;0425147622;8
31843;7346;0425154092;8
31851;7346;0425177173;8
31869;7346;043936213X;9
31880;7346;0440221471;9
31884;7346;0440224705;7
31886;7346;0440225701;10
31887;7346;0440234743;9
31890;7346;0440236673;8
31893;7346;0440241073;8
31915;7346;044048474X;7
31924;7346;0440940001;9
31937;7346;0445406518;9
31946;7346;0446359866;7
31951;7346;0446365386;8
31983;7346;0449003787;8
32010;7346;0449219364;8
32012;7346;0449219461;7
32042;7346;0451188454;8
32044;7346;0451202503;8
32048;7346;0451457811;9
32058;7346;0451526341;8
32065;7346;0515087122;8
32066;7346;0515090174;8
32106;7346;0553210793;8
32114;7346;0553213180;9
32151;7346;0553284789;6
32163;7346;0553560247;8
32171;7346;0553575384;10
32186;7346;059030271X;10
32191;7346;0590353403;10
32229;7346;0609804138;7
32236;7346;0670892963;7
32237;7346;0671001795;8
32248;7346;0671250671;8
32270;7346;0671617028;8
32279;7346;0671701231;7
32284;7346;0671726889;8
32304;7346;0671867172;9
32305;7346;0671880187;7
32308;7346;0679732411;10
32329;7346;0684872153;7
32339;7346;0743227441;9
32360;7346;0786868716;7
32366;7346;0802139256;8
32372;7346;0804106304;9
32373;7346;080410753X;8
32402;7346;0836221192;6
32456;7346;1558531025;9
32457;7346;155874262X;7
32458;7346;1558743316;7
32463;7346;1559029838;8
32513;7352;0440225817;6
32514;7352;0440234743;8
32516;7352;0446605409;8
32517;7352;0446607711;9
32519;7352;0553582127;3
32883;7620;0312195516;10
32885;7620;0345380371;9
32890;7620;0440211727;7
32891;7620;0440221471;7
32892;7620;044022165X;8
32894;7620;0446610542;6
32905;7620;068484477X;6
33056;7841;0060987103;9
33059;7841;0140185216;10
33060;7841;014034294X;8
33062;7841;0316769487;7
33063;7841;0385486804;9
33065;7841;0440403278;5
33066;7841;0446310786;5
33068;7841;0451163966;9
33070;7841;0553274295;9
33074;7841;0679721886;10
33075;7841;0679734775;9
33077;7841;0767902890;10
33078;7841;0812550757;8
33095;7860;0440214041;8
33096;7860;0440221595;8
33100;7860;0446672211;8
33102;7860;0525946829;9
33103;7860;0671038184;7
33194;7887;0345378482;10
33210;7887;0425158594;8
33218;7887;0451170385;10
33222;7887;0452281903;10
33230;7887;0684872153;10
33241;7887;0875421180;10
33252;7887;1558743669;10
33253;7887;1558745157;10
33326;7915;0061009059;8
33344;7915;015100692X;5
33347;7915;0156028778;6
33351;7915;0312195516;10
33352;7915;0312265840;9
33355;7915;0312966091;8
33358;7915;0312976275;10
33360;7915;0312980140;10
33372;7915;0345346491;7
33383;7915;0375706771;8
33396;7915;0385504209;10
33401;7915;0394571029;7
33402;7915;0395083567;10
33405;7915;042511774X;8
33411;7915;0425178951;9
33417;7915;0440212561;9
33418;7915;0440215625;10
33419;7915;044022103X;7
33422;7915;0440226430;7
33424;7915;0446387878;7
33439;7915;0451410947;7
33442;7915;0452282152;9
33451;7915;0553272535;8
33464;7915;0609804138;3
33482;7915;0679745203;5
33496;7915;0786862564;6
33497;7915;0786868716;10
33589;7958;014100018X;9
33600;7958;0375504613;9
33602;7958;0385730586;8
33615;7958;0684801523;8
33621;7958;0804106304;10
33622;7958;080410753X;9
33623;7958;080411109X;9
33624;7958;0804114986;10
33710;8019;002542730X;9
33723;8019;0345316509;9
33744;8019;0440178002;9
33745;8019;0440220602;7
33762;8019;0553250426;9
33764;8019;0553263226;6
33772;8019;0670844527;10
33788;8019;067697175X;9
33801;8019;0804109729;10
33864;8066;0060502258;9
33869;8066;0060976497;6
33877;8066;014100018X;8
33880;8066;0142001740;10
33882;8066;0156027321;9
33889;8066;0312243022;9
33898;8066;0345446860;8
33913;8066;038548951X;8
33925;8066;044023722X;7
33930;8066;0446672211;7
33946;8066;0671880314;8
33947;8066;0679448594;5
33950;8066;0679734775;7
33967;8066;0743418174;8
33968;8066;0767900383;8
33971;8066;076790382X;4
33973;8066;0767905385;7
33987;8066;0871136791;7
34004;8066;140003180X;7
34009;8066;1573225517;7
34029;8067;0060096195;10
34034;8067;0061009059;10
34036;8067;014028009X;5
34039;8067;0312265859;10
34040;8067;0312284683;10
34041;8067;0312306326;7
34047;8067;0312966806;7
34048;8067;0312966970;10
34050;8067;0312971346;10
34055;8067;0312980140;10
34056;8067;0312980159;10
34058;8067;0312983271;10
34059;8067;031298328X;10
34100;8067;0375760911;10
34111;8067;0385335830;9
34112;8067;038533656X;10
34113;8067;0385472951;10
34119;8067;042518630X;2
34122;8067;0440241162;10
34125;8067;0446606812;8
34128;8067;0446610542;9
34143;8067;0451206673;10
34146;8067;0452284295;10
34158;8067;0553572040;10
34159;8067;055357258X;10
34160;8067;0553574639;10
34161;8067;0553574663;10
34162;8067;0553574671;10
34164;8067;0553576798;10
34167;8067;0553578359;10
34170;8067;0671001795;10
34189;8067;0743469801;10
34194;8067;0804114609;7
34219;8067;1551669498;10
34448;8187;0312966091;8
34449;8187;0312966970;8
34450;8187;0312971346;8
34451;8187;0312976275;8
34452;8187;0312980140;8
34453;8187;0312983867;8
34456;8187;0380731851;8
34459;8187;0446612790;6
34461;8187;0671001795;8
34503;8234;0312980159;8
34504;8234;0316601950;8
34505;8234;0316693251;10
34506;8234;0380718332;9
34507;8234;0380718340;10
34513;8234;044651652X;5
34519;8234;0553578308;5
34521;8234;0671004573;10
34523;8234;0671038567;10
34526;8234;0671793489;10
34538;8234;0804115613;7
34556;8245;0060199652;6
34574;8245;0064400026;8
34581;8245;0142001430;9
34583;8245;0156006529;7
34584;8245;0156027321;9
34585;8245;0156528207;8
34587;8245;0312171838;7
34589;8245;0312195516;9
34594;8245;0312966806;8
34595;8245;0312974256;8
34597;8245;0312978383;8
34599;8245;0316777722;8
34600;8245;0316969443;7
34603;8245;0345366239;7
34604;8245;0345416260;8
34605;8245;0345425707;8
34608;8245;0345446860;7
34624;8245;0380820447;8
34632;8245;0385722206;7
34637;8245;039592720X;8
34639;8245;0399145923;8
34642;8245;042513699X;7
34651;8245;0439064872;8
34652;8245;0440122090;9
34655;8245;0440207770;8
34656;8245;044021145X;9
34659;8245;0440215625;7
34662;8245;0440224764;8
34668;8245;0446603716;8
34670;8245;0446606324;9
34672;8245;0446679364;8
34679;8245;0451409973;8
34683;8245;0452282152;10
34685;8245;0452282829;6
34686;8245;0452284449;9
34688;8245;051511779X;7
34689;8245;0515131229;8
34694;8245;0553268880;9
34701;8245;055358264X;8
34703;8245;0609804138;9
34707;8245;0671038184;8
34711;8245;0671708635;8
34720;8245;0684874350;8
34722;8245;0688170528;8
34723;8245;0688177743;9
34730;8245;0786866020;9
34734;8245;080213825X;8
34742;8245;0812967240;7
34747;8245;0887307876;9
34761;8245;140003065X;9
34835;8253;0060391626;9
34837;8253;0060915544;9
34841;8253;0060928336;10
34842;8253;0060929790;7
34843;8253;0060929871;10
34844;8253;0060930535;10
34845;8253;0060977493;8
34855;8253;014023313X;10
34873;8253;0312201656;10
34880;8253;0316569321;10
34881;8253;0316601950;9
34882;8253;0316666343;10
34886;8253;034536676X;10
34890;8253;0345436911;8
34891;8253;0375401598;9
34895;8253;0375703764;10
34896;8253;0375703861;8
34898;8253;0375726403;7
34901;8253;0380977788;10
34905;8253;0385425473;8
34907;8253;0385490445;8
34913;8253;038572179X;10
34917;8253;039592720X;10
34924;8253;0425152251;10
34929;8253;0440127793;9
34933;8253;044021145X;9
34938;8253;0441172717;9
34939;8253;0446310786;10
34941;8253;0446520802;10
34942;8253;0446531332;10
34948;8253;0449212602;10
34967;8253;0553580515;9
34969;8253;0590353403;8
34974;8253;0671021001;10
34977;8253;0671701231;5
34980;8253;0671867113;10
34990;8253;067976402X;10
34991;8253;0679781587;10
34992;8253;0684801051;10
35004;8253;080411109X;9
35006;8253;0807083054;10
35013;8253;0891073906;9
35017;8253;1573225126;10
35370;8362;0060173289;8
35407;8362;0375703063;8
35411;8362;0385315236;8
35423;8362;0425129586;7
35433;8362;0440224624;9
35443;8362;0446523569;8
35455;8362;0452282829;8
35478;8362;0671793489;7
35487;8362;080410753X;9
35534;8454;006000438X;8
35538;8454;0060934913;9
35540;8454;0060977493;8
35541;8454;0060987103;10
35542;8454;0060987529;9
35543;8454;0060987561;6
35547;8454;0140293248;7
35548;8454;0140298479;8
35550;8454;0142000205;7
35552;8454;0142001740;9
35553;8454;0142001805;8
35555;8454;0156005891;8
35556;8454;015600710X;7
35557;8454;0156007479;10
35558;8454;0156027321;9
35561;8454;0316143464;9
35562;8454;0316569321;6
35563;8454;0316601950;9
35565;8454;0316779490;8
35566;8454;0316780375;8
35567;8454;0316781266;8
35573;8454;0375412824;6
35574;8454;0375703861;7
